0
2.93333,0.307384,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
83
0.00666667,0.298803,39
0.00666667,0.298803,39
0.00666667,0.298803,39
0.00666667,0.298803,39
0.0466667,0.294553,16
0.0466667,0.294553,16
0.0466667,0.294553,16
0.0466667,0.294553,16
0.0733333,0.294553,15
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.0133333,0.307384,8
0.38,0.294553,7
0.0733333,0.307384,7
0.46,0.294553,6
0.14,0.307384,6
0.353333,0.298803,5
0.18,0.307384,5
0.186667,0.307384,4
0.3,0.307384,3
0.806667,0.294553,3
0.873333,0.298803,2
0.333333,0.307384,2
0.9,0.298803,1
0.726667,0.307384,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.80667,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
0.766667,0.307384,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
84
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.00666667,0.298803,23
0.0466667,0.294553,16
0.0466667,0.294553,16
0.0466667,0.294553,16
0.0466667,0.294553,16
0.0466667,0.294553,16
0.0733333,0.294553,15
0.16,0.294553,13
0.54,0.294553,10
0.04,0.298803,10
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.6,0.294553,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0133333,0.307384,9
0.0266667,0.307384,8
0.333333,0.298803,7
0.32,0.307384,6
0.6,0.307384,5
0.693333,0.298803,4
0.626667,0.307384,4
0.726667,0.307384,3
0.793333,0.307384,2
0.873333,0.307384,1
0.986667,0.294553,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
0.08,0.380239,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.02667,0.294553,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
0.94,0.342847,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
85
0,0.298803,49
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.00666667,0.298803,15
0.06,0.298803,14
0.106667,0.298803,13
0.146667,0.298803,12
0.253333,0.298803,11
0.32,0.298803,10
0.426667,0.298803,9
0.466667,0.294553,9
0.533333,0.298803,8
0.626667,0.298803,7
0.64,0.298803,6
0.686667,0.298803,5
0.893333,0.298803,4
0.953333,0.298803,3
1.16,0.298803,1
0.98,0.307384,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
4.73333,0.307384,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
86
0,0.298803,48
0,0.298803,48
0,0.298803,48
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.00666667,0.298803,17
0.0133333,0.298803,16
0.02,0.298803,15
0.08,0.298803,14
0.146667,0.298803,12
0.146667,0.298803,12
0.166667,0.298803,11
0.286667,0.298803,10
0.32,0.298803,8
0.58,0.298803,7
0.64,0.298803,6
0.646667,0.298803,5
0.653333,0.298803,4
0.833333,0.298803,3
1.03333,0.298803,1
0.313333,0.299679,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
0.98,0.31808,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.06667,0.298803,0
224,0,0
224,0,0
87
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0,0.298803,38
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.0466667,0.298803,12
0.0933333,0.298803,11
0.1,0.298803,10
0.106667,0.298803,9
0.113333,0.298803,8
0.133333,0.298803,7
0.18,0.298803,6
0.286667,0.298803,5
0.54,0.298803,4
0.673333,0.298803,3
0.733333,0.298803,2
0.8,0.298803,1
224,0,0
1.19333,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.52,0.295522,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
88
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0,0.298803,19
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.00666667,0.298803,13
0.0133333,0.298803,12
0.0333333,0.298803,11
0.106667,0.298803,10
0.186667,0.298803,9
0.24,0.298803,8
0.386667,0.298803,7
0.673333,0.298803,6
0.76,0.298803,5
0.8,0.298803,4
0.82,0.298803,3
0.846667,0.298803,2
0.906667,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
0.946667,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
89
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0.06,0.298803,12
0.0666667,0.298803,11
0.1,0.298803,10
0.226667,0.298803,9
0.526667,0.298803,8
0.553333,0.298803,7
0.646667,0.298803,6
0.76,0.298803,5
0.846667,0.298803,4
0.853333,0.298803,3
0.886667,0.298803,2
0.946667,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
4.68667,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
90
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0,0.298803,9
0.02,0.298803,8
0.56,0.298803,7
0.66,0.298803,5
0.66,0.298803,5
0.686667,0.298803,4
0.72,0.298803,3
0.98,0.298803,2
1.04667,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.22667,0.298803,0
91
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0,0.298803,13
0.0133333,0.298803,12
0.02,0.298803,11
0.0333333,0.298803,9
0.0333333,0.298803,9
0.0533333,0.298803,8
0.153333,0.298803,7
0.46,0.298803,6
0.733333,0.298803,5
0.76,0.298803,4
1.00667,0.298803,3
1.01333,0.298803,2
1.06,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.10667,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
92
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0.0266667,0.298803,15
0.0333333,0.298803,14
0.04,0.298803,13
0.0933333,0.298803,12
0.113333,0.298803,11
0.233333,0.298803,9
0.28,0.298803,8
0.393333,0.298803,7
0.526667,0.298803,6
0.566667,0.298803,5
0.753333,0.298803,4
0.793333,0.298803,3
0.813333,0.298803,2
1.05333,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
4.28667,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
0.213333,0.310851,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
93
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0,0.298803,15
0.1,0.298803,14
0.126667,0.298803,13
0.173333,0.298803,12
0.286667,0.298803,11
0.36,0.298803,10
0.46,0.298803,9
0.52,0.298803,8
0.606667,0.298803,7
0.753333,0.298803,6
0.766667,0.298803,5
0.853333,0.298803,4
0.906667,0.298803,3
0.973333,0.298803,2
0.98,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
4.77333,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
94
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0.00666667,0.298803,13
0.0133333,0.298803,12
0.04,0.298803,11
0.126667,0.298803,10
0.266667,0.298803,9
0.373333,0.298803,8
0.513333,0.298803,7
0.653333,0.298803,6
0.693333,0.298803,5
0.713333,0.298803,4
0.873333,0.298803,3
0.953333,0.298803,2
1.02667,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.04667,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
95
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0,0.298803,14
0.0466667,0.298803,13
0.06,0.298803,11
0.06,0.298803,11
0.146667,0.298803,10
0.166667,0.298803,8
0.166667,0.298803,8
0.193333,0.298803,7
0.213333,0.298803,6
0.28,0.298803,5
0.513333,0.298803,4
0.533333,0.298803,3
0.84,0.298803,2
1.69333,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
6.12,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
96
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0,0.298803,8
0.0133333,0.298803,7
0.0266667,0.298803,6
0.0866667,0.298803,5
0.46,0.298803,4
0.626667,0.298803,3
0.726667,0.298803,2
0.946667,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
1.08,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
97
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0,0.298803,7
0.0733333,0.298803,6
0.16,0.298803,5
0.173333,0.298803,4
0.306667,0.298803,3
0.92,0.298803,2
0.96,0.298803,1
224,0,0
224,0,0
224,0,0
3.91333,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
98
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0,0.298803,11
0.00666667,0.298803,10
0.293333,0.298803,9
0.513333,0.298803,8
0.566667,0.298803,7
0.58,0.298803,6
0.686667,0.298803,5
0.706667,0.298803,4
0.713333,0.298803,3
0.793333,0.298803,2
0.826667,0.298803,1
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
0.933333,0.298803,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
224,0,0
99
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0,0.298803,16
0.0533333,0.298803,15
0.0666667,0.298803,14
0.146667,0.298803,13
0.193333,0.298803,12
0.206667,0.298803,11
0.213333,0.298803,10
0.293333,0.298803,9
